clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
485398;294559;Joel 2:12;link;#BW ;qal;778643;#BW ;Pred;;778644;<DJ ;Cmpl;;778645;BKL&LBBKM ;Adju;;;;;;;;;;;;;;;;;
485402;294580;Joel 2:13;link;#WBW ;qal;778654;W;Conj;;778655;#WBW ;Pred;;778656;>L&JHWH >LHJKM ;Cmpl;;;;;;;;;;;;;;;;;
485407;294601;Joel 2:14;link;J#WB ;qal;778666;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
485494;295004;Joel 4:1;link;>#JB ;hif;778908;>#R ;Rela;;778909;>#JB ;Pred;;778910;>T&#BWT JHWDH WJRW#LM00;Objc;;;;;;;;;;;;;;;;;
485508;295084;Joel 4:4;link;>#JB ;hif;778958;QL MHRH ;Modi;;778959;>#JB ;Pred;;778960;GMLKM ;Objc;;778961;BR>#KM00;Cmpl;;;;;;;;;;;;;
485515;295126;Joel 4:7;link;H#BTJ ;hif;778982;W;Conj;;778983;H#BTJ ;Pred;;778984;GMLKM ;Objc;;778985;BR>#KM00;Cmpl;;;;;;;;;;;;;
485583;295435;Amos 1:3;link;>#JBNW ;hif;779175;<L&#L#H P#<J DM#Q W<L&>RB<H ;Cmpl;;779176;L> ;Nega;;779177;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485593;295487;Amos 1:6;link;>#JBNW ;hif;779207;<L&#L#H P#<J <ZH W<L&>RB<H ;Cmpl;;779208;L> ;Nega;;779209;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485600;295516;Amos 1:8;link;H#JBWTJ ;hif;779228;W;Conj;;779229;H#JBWTJ ;Pred;;779230;JDJ ;Objc;;779231;<L&<QRWN ;Cmpl;;;;;;;;;;;;;
485604;295538;Amos 1:9;link;>#JBNW ;hif;779240;<L&#L#H P#<J&YR W<L&>RB<H ;Cmpl;;779241;L> ;Nega;;779242;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485610;295570;Amos 1:11;link;>#JBNW ;hif;779260;<L&#L#H P#<J >DWM W<L&>RB<H ;Cmpl;;779261;L> ;Nega;;779262;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485619;295610;Amos 1:13;link;>#JBNW ;hif;779287;<L&#L#H P#<J BNJ&<MWN W<L&>RB<H ;Cmpl;;779288;L> ;Nega;;779289;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485630;295662;Amos 2:1;link;>#JBNW ;hif;779316;<L&#L#H P#<J MW>B W<L&>RB<H ;Cmpl;;779317;L> ;Nega;;779318;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485639;295714;Amos 2:4;link;>#JBNW ;hif;779348;<L&#L#H P#<J JHWDH W<L&>RB<H ;Cmpl;;779349;L> ;Nega;;779350;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485647;295751;Amos 2:6;link;>#JBNW ;hif;779374;<L&#L#H P#<J J#R>L W<L&>RB<H ;Cmpl;;779375;L> ;Nega;;779376;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485771;296329;Amos 4:6;link;#BTM ;qal;779752;W;Conj;;779753;L>&;Nega;;779754;#BTM ;Pred;;779755;<DJ ;Cmpl;;;;;;;;;;;;;
485782;296385;Amos 4:8;link;#BTM ;qal;779788;W;Conj;;779789;L>&;Nega;;779790;#BTM ;Pred;;779791;<DJ ;Cmpl;;;;;;;;;;;;;
485787;296411;Amos 4:9;link;#BTM ;qal;779802;W;Conj;;779803;L>&;Nega;;779804;#BTM ;Pred;;779805;<DJ ;Cmpl;;;;;;;;;;;;;
485794;296438;Amos 4:10;link;#BTM ;qal;779821;W;Conj;;779822;L>&;Nega;;779823;#BTM ;Pred;;779824;<DJ ;Cmpl;;;;;;;;;;;;;
485800;296461;Amos 4:11;link;#BTM ;qal;779835;W;Conj;;779836;L>&;Nega;;779837;#BTM ;Pred;;779838;<DJ ;Cmpl;;;;;;;;;;;;;
486268;298409;Obadiah 1:15;link;J#WB ;qal;781170;GMLK ;Subj;;781171;J#WB ;Pred;;781172;BR>#K00;Cmpl;;;;;;;;;;;;;;;;;
486368;298841;Jonah 1:13;link;H#JB ;hif;781459;LH#JB ;Pred;;781460;>L&HJB#H ;Cmpl;;;;;;;;;;;;;;;;;;;;;
486455;299221;Jonah 3:8;link;J#BW ;qal;781709;W;Conj;;781710;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
486459;299236;Jonah 3:9;link;J#WB ;qal;781717;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
486461;299242;Jonah 3:9;link;#B ;qal;781721;W;Conj;;781722;#B ;Pred;;781723;MXRWN >PW ;Cmpl;;;;;;;;;;;;;;;;;
486464;299256;Jonah 3:10;link;#BW ;qal;781731;KJ&;Conj;;781732;#BW ;Pred;;781733;MDRKM HR<H ;Cmpl;;;;;;;;;;;;;;;;;
486559;299669;Micah 1:7;link;J#WBW00;qal;782004;W;Conj;;782005;<D&>TNN ZWNH ;Cmpl;;782006;J#WBW00;Pred;;;;;;;;;;;;;;;;;
486630;299943;Micah 2:8;link;#WBJ ;qal;782194;M<BRJM BVX #WBJ MLXMH00;Adju;;;;;;;;;;;;;;;;;;;;;;;;;
486791;300623;Micah 5:2;link;J#WBWN ;qal;782645;W;Conj;;782646;JTR >XJW ;Subj;;782647;J#WBWN ;Pred;;782648;<L&BNJ J#R>L00;Adju;Cmpl;;;;;;;;;;;;
486982;301399;Micah 7:19;link;J#WB ;qal;783161;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
487059;301668;Nahum 2:3;link;#B ;qal;783360;KJ ;Conj;;783361;#B ;Pred;;783362;JHWH ;Subj;;783363;>T&G>WN J<QB ;Objc;;783364;KG>WN J#R>L ;Adju;;;;;;;;;
487282;302459;Habakkuk 2:1;link;>#JB ;hif;783925;W;Conj;;783926;MH ;Objc;;783927;>#JB ;Pred;;783928;<L&TWKXTJ00;Cmpl;;;;;;;;;;;;;
487849;305016;Zechariah 1:3;link;#WBW ;qal;785393;#WBW ;Pred;;785394;>LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
487851;305022;Zechariah 1:3;link;>#WB ;qal;785396;W;Conj;;785397;>#WB ;Pred;;785398;>LJKM ;Cmpl;;;;;;;;;;;;;;;;;
487857;305044;Zechariah 1:4;link;#WBW ;qal;785412;#WBW ;Pred;;785413;N> ;Intj;;785414;MDRKJKM HR<JM WM<LLJKM HR<JM ;Cmpl;;;;;;;;;;;;;;;;;
487868;305088;Zechariah 1:6;link;J#WBW ;qal;785439;W;Conj;;785440;J#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;
487921;305309;Zechariah 1:16;link;#BTJ ;qal;785576;#BTJ ;Pred;;785577;LJRW#LM ;Cmpl;;785578;BRXMJM ;Adju;;;;;;;;;;;;;;;;;
488063;305875;Zechariah 4:1;link;J#B ;qal;785953;W;Conj;;785954;J#B ;Pred;;785955;HML>K ;Subj;;;;;;;;;;;;;;;;;
488137;306141;Zechariah 5:1;link;>#WB ;qal;786129;W;Conj;;786130;>#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
488195;306375;Zechariah 6:1;link;>#B ;qal;786290;W;Conj;;786291;>#B ;Pred;;;;;;;;;;;;;;;;;;;;;
488316;306959;Zechariah 7:14;link;#B ;qal;786612;W;Conj;;786613;H>RY ;Subj;;786614;N#MH ;Pred;;786615;>XRJHM ;Cmpl;;786616;M<BR WM#B ;Adju;;;;;;;;;
488324;306990;Zechariah 8:3;link;#BTJ ;qal;786638;#BTJ ;Pred;;786639;>L&YJWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
488377;307274;Zechariah 8:15;link;#BTJ ;qal;786791;KN ;Modi;;786792;#BTJ ;Pred;;;;;;;;;;;;;;;;;;;;;
488447;307593;Zechariah 9:8;link;#B ;qal;786975;W;Conj;;786976;XNJTJ ;Pred;;786977;LBJTJ ;Cmpl;;786978;MYBH ;Adju;;786979;M<BR WM#B ;Adju;;;;;;;;;
488467;307673;Zechariah 9:12;link;#WBW ;qal;787032;#WBW ;Pred;;787033;LBYRWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
488470;307684;Zechariah 9:12;link;>#JB ;hif;787037;M#NH ;Objc;;787038;>#JB ;Pred;;787039;LK00;Cmpl;;;;;;;;;;;;;;;;;
488539;307957;Zechariah 10:9;link;#BW00;qal;787233;W;Conj;;787234;#BW00;Pred;;;;;;;;;;;;;;;;;;;;;
488540;307959;Zechariah 10:10;link;H#JBWTJM ;hif;787235;W;Conj;;787236;H#JBWTJM ;PreO;;787237;M>RY MYRJM ;Cmpl;;;;;;;;;;;;;;;;;
488727;308841;Zechariah 13:7;link;H#BTJ ;hif;787755;W;Conj;;787756;H#BTJ ;Pred;;787757;JDJ ;Objc;;787758;<L&HY<RJM00;Cmpl;;;;;;;;;;;;;
488851;309501;Malachi 1:4;link;N#WB ;qal;788123;W;Conj;;788124;N#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
488949;309888;Malachi 2:6;link;H#JB ;hif;788409;W;Conj;;788410;RBJM ;Objc;;788411;H#JB ;Pred;;788412;M<WN00;Cmpl;;;;;;;;;;;;;
489035;310289;Malachi 3:7;link;#WBW ;qal;788663;#WBW ;Pred;;788664;>LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
489036;310292;Malachi 3:7;link;>#WBH ;qal;788665;W;Conj;;788666;>#WBH ;Pred;;788667;>LJKM ;Cmpl;;;;;;;;;;;;;;;;;
489039;310301;Malachi 3:7;link;N#WB00;qal;788672;BMH ;Cmpl;;788673;N#WB00;Pred;;;;;;;;;;;;;;;;;;;;;
489087;310502;Malachi 3:18;link;#BTM ;qal;788816;W;Conj;;788817;#BTM ;Pred;;;;;;;;;;;;;;;;;;;;;
489109;310621;Malachi 3:24;link;H#JB ;hif;788886;W;Conj;;788887;H#JB ;Pred;;788888;LB&>BWT ;Objc;;788889;<L&BNJM ;Cmpl;;;;;;;;;;;;;
489289;311198;Psalms 6:5;link;#WBH ;qal;789313;#WBH ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
489308;311258;Psalms 6:11;link;J#BW ;qal;789358;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
489336;311350;Psalms 7:8;link;#WBH00;qal;789424;W;Conj;;789425;<LJH ;Cmpl;;789426;LMRWM ;Loca;;789427;#WBH00;Pred;;;;;;;;;;;;;
489348;311393;Psalms 7:13;link;J#WB ;qal;789454;>M&;Conj;;789455;L> ;Nega;;789456;J#WB ;Pred;;;;;;;;;;;;;;;;;
489361;311427;Psalms 7:17;link;J#WB ;qal;789487;J#WB ;Pred;;789488;<MLW ;Subj;;789489;BR>#W ;Cmpl;;;;;;;;;;;;;;;;;
489400;311572;Psalms 9:4;link;#WB&;qal;789572;B#WB&;Pred;;789573;>WJBJ ;Subj;;789574;>XWR ;Cmpl;;;;;;;;;;;;;;;;;
489442;311717;Psalms 9:18;link;J#WBW ;qal;789677;J#WBW ;Pred;;789678;R#<JM ;Subj;;789679;L#>WLH ;Cmpl;;;;;;;;;;;;;;;;;
489790;312873;Psalms 18:21;link;J#JB ;hif;790489;KBR JDJ ;Adju;;790490;J#JB ;Pred;;790491;LJ00;Cmpl;;;;;;;;;;;;;;;;;
489797;312903;Psalms 18:25;link;J#B&;hif;790514;W;Conj;;790515;J#B&;Pred;;790516;JHWH ;Subj;;790517;LJ ;Cmpl;;790518;KYDQJ ;Adju;;;;;;;;;
489830;313031;Psalms 18:38;link;>#WB ;qal;790613;W;Conj;;790614;L>&;Nega;;790615;>#WB ;Pred;;;;;;;;;;;;;;;;;
489890;313246;Psalms 19:8;link;M#JBT ;hif;790764;M#JBT ;PreC;;790765;NP# ;Objc;;;;;;;;;;;;;;;;;;;;;
490065;313827;Psalms 22:28;link;J#BW ;qal;791179;W;Conj;;791180;J#BW ;Pred;;791181;>L&JHWH ;Cmpl;;791182;KL&>PSJ&>RY ;Subj;;;;;;;;;;;;;
490085;313899;Psalms 23:3;link;J#WBB ;piel;791228;NP#J ;Objc;;791229;J#WBB ;Pred;;;;;;;;;;;;;;;;;;;;;
490096;313945;Psalms 23:6;link;#BTJ ;qal;791258;W;Conj;;791259;#BTJ ;Pred;;791260;BBJT&JHWH ;Cmpl;;791261;L>RK JMJM00;Time;;;;;;;;;;;;;
490297;314623;Psalms 28:4;link;H#B ;hif;791726;H#B ;Pred;;791727;GMWLM ;Objc;;791728;LHM00;Cmpl;;;;;;;;;;;;;;;;;
490671;315922;Psalms 35:13;link;T#WB00;qal;792637;W;Conj;;792638;TPLTJ ;Subj;;792639;<L&XJQJ ;Cmpl;;792640;T#WB00;Pred;;;;;;;;;;;;;
490683;315961;Psalms 35:17;link;H#JBH ;hif;792668;H#JBH ;Pred;;792669;NP#J ;Objc;;792670;M#>JHM ;Cmpl;;;;;;;;;;;;;;;;;
491213;317706;Psalms 44:11;link;T#JBNW ;hif;793960;T#JBNW ;PreO;;793961;>XWR ;Modi;Cmpl;793962;MNJ&YR ;Cmpl;;;;;;;;;;;;;;;;;
491572;318981;Psalms 51:14;link;H#JBH ;hif;794837;H#JBH ;Pred;;794838;LJ ;Cmpl;;794839;##WN J#<K ;Objc;;;;;;;;;;;;;;;;;
491575;318995;Psalms 51:15;link;J#WBW00;qal;794846;W;Conj;;794847;XV>JM ;Subj;;794848;>LJK ;Cmpl;;794849;J#WBW00;Pred;;;;;;;;;;;;;
491675;319321;Psalms 54:7;link;J#JB ;hif;795082;J#JB ;Pred;;795083;HR< ;Objc;;795084;L#RRJ ;Cmpl;;;;;;;;;;;;;;;;;
491785;319704;Psalms 56:10;link;J#WBW ;qal;795361;>Z ;Modi;;795362;J#WBW ;Pred;;795363;>WJBJ ;Subj;;795364;>XWR ;Cmpl;;795365;BJWM ;Time;;;;;;;;;
491911;320090;Psalms 59:7;link;J#WBW ;qal;795624;J#WBW ;Pred;;795625;L<RB ;Time;;;;;;;;;;;;;;;;;;;;;
491939;320179;Psalms 59:15;link;J#WBW ;qal;795688;W;Conj;;795689;J#WBW ;Pred;;795690;L<RB ;Time;;;;;;;;;;;;;;;;;
491960;320247;Psalms 60:2;link;J#B ;qal;795734;W;Conj;;795735;J#B ;Pred;;795736;JW>B ;Subj;;;;;;;;;;;;;;;;;
491966;320262;Psalms 60:3;link;T#WBB ;piel;795746;T#WBB ;Pred;;795747;LNW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
492329;321470;Psalms 68:23;link;>#JB ;hif;796584;MB#N ;Cmpl;;796585;>#JB ;Pred;;;;;;;;;;;;;;;;;;;;;
492330;321471;Psalms 68:23;link;>#JB ;hif;796586;>#JB ;Pred;;796587;MMYLWT JM00;Cmpl;;;;;;;;;;;;;;;;;;;;;
492391;321664;Psalms 69:5;link;>#JB00;hif;796713;>Z ;Modi;;796714;>#JB00;Pred;;;;;;;;;;;;;;;;;;;;;
492498;322011;Psalms 70:4;link;J#WBW ;qal;796978;J#WBW ;Pred;;796979;<L&<QB B#TM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
492577;322246;Psalms 71:20;link;T#WB ;qal;797153;T#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
492579;322253;Psalms 71:20;link;T#WB ;qal;797155;W;Conj;;797156;MTHMWT H>RY ;Cmpl;;797157;T#WB ;Pred;;;;;;;;;;;;;;;;;
492616;322389;Psalms 72:10;link;J#JBW ;hif;797243;MLKJ TR#J# W>JJM ;Subj;;797244;MNXH ;Objc;;797245;J#JBW ;Pred;;;;;;;;;;;;;;;;;
492666;322599;Psalms 73:10;link;J#WB ;qal;797384;LKN ;Modi;;797385;J#WB ;Pred;;797386;<MW ;Subj;;797387;HLM ;Modi;Cmpl;;;;;;;;;;;;
492741;322881;Psalms 74:11;link;T#JB ;hif;797590;LMH ;Ques;;797591;T#JB ;Pred;;797592;JDK WJMJNK ;Objc;;;;;;;;;;;;;;;;;
492765;322983;Psalms 74:21;link;J#B ;qal;797657;>L&;Nega;;797658;J#B ;Pred;;797659;DK ;Subj;;;;;;;;;;;;;;;;;
492998;323829;Psalms 78:34;link;#BW ;qal;798252;W;Conj;;798253;#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
493011;323872;Psalms 78:38;link;H#JB ;hif;798291;LH#JB ;Pred;;798292;>PW ;Objc;;;;;;;;;;;;;;;;;;;;;
493017;323888;Psalms 78:39;link;J#WB00;qal;798304;W;Conj;;798305;L> ;Nega;;798306;J#WB00;Pred;;;;;;;;;;;;;;;;;
493020;323899;Psalms 78:41;link;J#WBW ;qal;798312;W;Conj;;798313;J#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;
493130;324371;Psalms 79:12;link;H#B ;hif;798624;W;Conj;;798625;H#B ;Pred;;798626;L#KNJNW ;Cmpl;;798627;#B<TJM ;Modi;;798628;>L&XJQM ;Cmpl;;798629;XRPTM ;Objc;;;;;
493147;324434;Psalms 80:4;link;H#JBNW ;hif;798660;H#JBNW ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
493157;324467;Psalms 80:8;link;H#JBNW ;hif;798683;H#JBNW ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
493175;324523;Psalms 80:15;link;#WB&;qal;798728;#WB&;Pred;;798729;N> ;Intj;;;;;;;;;;;;;;;;;;;;;
493193;324575;Psalms 80:20;link;H#JBNW ;hif;798766;H#JBNW ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
493237;324727;Psalms 81:15;link;>#JB ;hif;798866;W;Conj;;798867;<L YRJHM ;Cmpl;;798868;>#JB ;Pred;;798869;JDJ00;Objc;;;;;;;;;;;;;
493367;325163;Psalms 85:4;link;H#JBWT ;hif;799146;H#JBWT ;Pred;;799147;MXRWN >PK00;Cmpl;;;;;;;;;;;;;;;;;;;;;
493368;325167;Psalms 85:5;link;#WBNW ;qal;799148;#WBNW ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
493373;325188;Psalms 85:7;link;T#WB ;qal;799160;H;Ques;;799161;L>&;Nega;;799162;>TH ;Subj;;799163;T#WB ;Pred;;;;;;;;;;;;;
493382;325217;Psalms 85:9;link;J#WBW ;qal;799184;W;Conj;;799185;>L&;Nega;;799186;J#WBW ;Pred;;799187;LKSLH00;Cmpl;;;;;;;;;;;;;
493633;326114;Psalms 89:44;link;T#JB ;hif;799819;>P&;Modi;;799820;T#JB ;Pred;;799821;YWR XRBW ;Objc;;;;;;;;;;;;;;;;;
493669;326239;Psalms 90:3;link;T#B ;hif;799904;T#B ;Pred;;799905;>NW# ;Objc;;799906;<D&DK> ;Cmpl;;;;;;;;;;;;;;;;;
493671;326245;Psalms 90:3;link;#WBW ;qal;799909;#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
493702;326349;Psalms 90:13;link;#WBH ;qal;799979;#WBH ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
493825;326760;Psalms 94:2;link;H#B ;hif;800263;H#B ;Pred;;800264;GMWL ;Objc;;800265;<L&G>JM00;Cmpl;;;;;;;;;;;;;;;;;
493861;326874;Psalms 94:15;link;J#WB ;qal;800351;KJ&;Conj;;800352;<D&YDQ ;Cmpl;;800353;J#WB ;Pred;;800354;M#PV ;Subj;;;;;;;;;;;;;
493878;326944;Psalms 94:23;link;J#B ;hif;800404;W;Conj;;800405;J#B ;Pred;;800406;<LJHM ;Cmpl;;800407;>T&>WNM ;Objc;;;;;;;;;;;;;
494244;328302;Psalms 104:9;link;J#WBWN ;qal;801300;BL&;Nega;;801301;J#WBWN ;Pred;;;;;;;;;;;;;;;;;;;;;
494304;328507;Psalms 104:29;link;J#WBWN00;qal;801440;W;Conj;;801441;>L&<PRM ;Cmpl;;801442;J#WBWN00;Pred;;;;;;;;;;;;;;;;;
494489;329179;Psalms 106:23;link;H#JB ;hif;801908;LH#JB ;Pred;;801909;XMTW ;Objc;;;;;;;;;;;;;;;;;;;;;
494942;330925;Psalms 116:7;link;#WBJ ;qal;803070;#WBJ ;Pred;;803072;LMNWXJKJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
494955;330969;Psalms 116:12;link;>#JB ;hif;803099;MH&;Ques;;803100;>#JB ;Pred;;803101;LJHWH ;Cmpl;;803102;KL&TGMWLWHJ <LJ00;Objc;;;;;;;;;;;;;
495185;331744;Psalms 119:59;link;>#JBH ;hif;803660;W;Conj;;803661;>#JBH ;Pred;;803662;RGLJ ;Objc;;803663;>L&<DTJK00;Cmpl;;;;;;;;;;;;;
495236;331900;Psalms 119:79;link;J#WBW ;qal;803785;J#WBW ;Pred;;803786;LJ ;Cmpl;;803787;JR>JK ;Subj;;;;;;;;;;;;;;;;;
495699;333513;Psalms 132:10;link;T#B ;hif;804926;B<BWR DWD <BDK ;Adju;;804927;>L&;Nega;;804928;T#B ;Pred;;804929;PNJ M#JXK00;Objc;;;;;;;;;;;;;
495701;333522;Psalms 132:11;link;J#WB ;qal;804934;L>&;Nega;;804935;J#WB ;Pred;;804936;MMNH ;Cmpl;;;;;;;;;;;;;;;;;
496249;335462;Psalms 146:4;link;J#B ;qal;806270;J#B ;Pred;;806271;L>DMTW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
496498;336491;Job 1:21;link;>#WB ;qal;806916;W;Conj;;806917;<RM ;PrAd;Adju;806918;>#WB ;Pred;;806919;#MH ;Loca;Cmpl;;;;;;;;;;;;
496847;337819;Job 6:29;link;#BW&;qal;807902;#BW&;Pred;;807903;N> ;Intj;;;;;;;;;;;;;;;;;;;;;
496849;337825;Job 6:29;link;#BW ;qal;807907;W;Conj;;807908;#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
496872;337908;Job 7:7;link;T#WB ;qal;807972;L>&;Nega;;807973;T#WB ;Pred;;807974;<JNJ ;Subj;;;;;;;;;;;;;;;;;
496882;337931;Job 7:10;link;J#WB ;qal;807994;L>&;Nega;;807995;J#WB ;Pred;;807996;<WD ;Modi;;807997;LBJTW ;Cmpl;;;;;;;;;;;;;
497001;338369;Job 9:12;link;J#JBNW ;hif;808342;MJ ;Subj;;808343;J#JBNW ;PreO;;;;;;;;;;;;;;;;;;;;;
497004;338377;Job 9:13;link;J#JB ;hif;808349;>LWH ;Subj;;808350;L>&;Nega;;808351;J#JB ;Pred;;808352;>PW ;Objc;;;;;;;;;;;;;
497018;338417;Job 9:18;link;H#B ;hif;808388;H#B ;Pred;;808389;RWXJ ;Objc;;;;;;;;;;;;;;;;;;;;;
497096;338660;Job 10:9;link;T#JBNJ00;hif;808582;W;Conj;;808583;>L&<PR ;Cmpl;;808584;T#JBNJ00;PreO;;;;;;;;;;;;;;;;;
497117;338730;Job 10:16;link;T#B ;qal;808637;W;Conj;;808638;T#B ;Pred;;;;;;;;;;;;;;;;;;;;;
497133;338782;Job 10:21;link;>#WB ;qal;808680;W;Conj;;808681;L> ;Nega;;808682;>#WB ;Pred;;;;;;;;;;;;;;;;;
497166;338895;Job 11:10;link;J#JBNW00;hif;808770;W;Conj;;808771;MJ ;Subj;;808772;J#JBNW00;PreO;;;;;;;;;;;;;;;;;
497322;339442;Job 13:22;link;H#JBNJ00;hif;809200;W;Conj;;809201;H#JBNJ00;PreO;;;;;;;;;;;;;;;;;;;;;
497375;339639;Job 14:13;link;#WB ;qal;809349;<D&#WB ;Pred;;809350;>PK ;Subj;;;;;;;;;;;;;;;;;;;;;
497434;339840;Job 15:13;link;T#JB ;hif;809512;KJ&;Conj;;809513;T#JB ;Pred;;809514;>L&>L ;Cmpl;;809515;RWXK ;Objc;;;;;;;;;;;;;
497458;339931;Job 15:22;link;#WB ;qal;809583;#WB ;Pred;;809584;MNJ&X#K ;Cmpl;;;;;;;;;;;;;;;;;;;;;
497556;340290;Job 16:22;link;>#WB ;qal;809860;L>&;Nega;;809861;>#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
497582;340375;Job 17:10;link;T#BW ;qal;809930;KLM ;Modi;;809931;T#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
497728;340908;Job 20:2;link;J#JBWNJ ;hif;810353;LKN ;Modi;;810354;#<PJ ;Subj;;810355;J#JBWNJ ;PreO;;;;;;;;;;;;;;;;;
497748;340988;Job 20:10;link;T#BNH ;hif;810413;W;Conj;;810414;JDJW ;Subj;;810415;T#BNH ;Pred;;810416;>WNW00;Objc;;;;;;;;;;;;;
497764;341047;Job 20:18;link;M#JB ;hif;810457;M#JB ;PreC;;810458;JG< ;Objc;;810462;KXJL TMWRTW ;Adju;;;;;;;;;;;;;;;;;
497945;341682;Job 22:23;link;T#WB ;qal;810972;>M&;Conj;;810973;T#WB ;Pred;;810974;<D&#DJ ;Cmpl;;;;;;;;;;;;;;;;;
498004;341868;Job 23:13;link;J#JBNW ;hif;811125;W;Conj;;811126;MJ ;Subj;;811127;J#JBNW ;PreO;;;;;;;;;;;;;;;;;
498387;343302;Job 30:23;link;T#JBNJ ;hif;812203;MWT ;Objc;Cmpl;812204;T#JBNJ ;PreO;;;;;;;;;;;;;;;;;;;;;
498441;343524;Job 31:14;link;>#JBNW00;hif;812369;MH ;Objc;;812370;>#JBNW00;PreO;;;;;;;;;;;;;;;;;;;;;
498551;343966;Job 32:14;link;>#JBNW00;hif;812703;W;Conj;;812704;B>MRJKM ;Cmpl;;812705;L> ;Nega;;812706;>#JBNW00;PreO;;;;;;;;;;;;;
498586;344069;Job 33:5;link;H#JBNJ ;hif;812794;H#JBNJ ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
498638;344263;Job 33:25;link;J#WB ;qal;812936;J#WB ;Pred;;812937;LJMJ <LWMJW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
498642;344278;Job 33:26;link;J#B ;hif;812946;W;Conj;;812947;J#B ;Pred;;812948;L>NW# ;Cmpl;;812949;YDQTW00;Objc;;;;;;;;;;;;;
498652;344318;Job 33:30;link;H#JB ;hif;812976;LH#JB ;Pred;;812977;NP#W ;Objc;;812978;MNJ&#XT ;Cmpl;;;;;;;;;;;;;;;;;
498660;344339;Job 33:32;link;H#JBNJ ;hif;812992;H#JBNJ ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
498705;344488;Job 34:15;link;J#WB00;qal;813108;W;Conj;;813109;>DM ;Subj;;813110;<L&<PR ;Cmpl;;813111;J#WB00;Pred;;;;;;;;;;;;;
498778;344746;Job 35:4;link;>#JBK ;hif;813308;>NJ ;Subj;;813309;>#JBK ;PreO;;813310;MLJN ;Objc;;;;;;;;;;;;;;;;;
498837;344965;Job 36:10;link;J#BWN ;qal;813482;KJ&;Conj;;813483;J#BWN ;Pred;;813484;M>WN00;Cmpl;;;;;;;;;;;;;;;;;
499073;345857;Job 39:4;link;#BW ;qal;814132;W;Conj;;814133;L>&;Nega;;814134;#BW ;Pred;;814135;LMW00;Cmpl;;;;;;;;;;;;;
499092;345923;Job 39:12;link;J#JB ;hif;814190;KJ&;Conj;;814191;J#JB ;Pred;;814192;ZR<K ;Objc;;;;;;;;;;;;;;;;;
499118;346029;Job 39:22;link;J#WB ;qal;814263;W;Conj;;814264;L>&;Nega;;814265;J#WB ;Pred;;814266;MPNJ&XRB00;Cmpl;;;;;;;;;;;;;
499145;346137;Job 40:4;link;>#JBK ;hif;814341;MH ;Objc;;814342;>#JBK ;PreO;;;;;;;;;;;;;;;;;;;;;
499385;347128;Proverbs 1:23;link;T#WBW ;qal;815018;T#WBW ;Pred;;815019;LTWKXTJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
